name	address	latitude	longitude	phone	workingTime	province	point
Sacombank-Chi nhánh Bình Tây-Phòng giao dịch Phạm Văn Chí	586 Phạm Văn Chí, Phường 8, Quận 6, Thành phố Hồ Chí Minh	10.790114	106.645649999999	028.3 9 676 171 (173)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Thông Tây Hội	342-342A đường Quang Trung, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.8346852	106.6641286	(028) 3.5.897.784	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Nguyễn Thái Sơn	135-137 Nguyễn Thái Sơn, Phường 4, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.822626	106.685066	(028) 3 5 888 895 (96)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp	Tầng 1,2 và 3 số 238-240-242 Nguyễn Oanh và số 1/14 An Nhơn, Phường 17, Q.Gò Vấp, Thành phố Hồ Chí Minh	10.828393	106.679286	028. 3 9381 870	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Thông Tây	2/5 Quang Trung, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.834957	106.664088999999	(028).3.8.958.561	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Xóm Mới	415-417 Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.848397	106.643351899999	(028).3.9.963.090	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Nhuận-Phòng giao dịch Nguyễn Văn Nghi	134-136 Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.8263186	106.681915099999	(028).3.8.941.001/ 3.9.855.584	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Hoàng Mai	602 - 604 Lê Đức Thọ, P. 15, Q. Gò Vấp	10.8404127	106.6787446	028. 3 9168 660 (661)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Phú Thọ	50
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Phan Huy Ích	60/12 Phan Huy Ích, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.8379952	106.6366911	028. 3 9878 586 (587)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Nhuận-Phòng giao dịch Bạch Đằng	223-225 Bạch Đằng, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh	10.8152133	106.673409999999	(028)35.474.204	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Hoa Việt	47-49-51-53 Châu Văn Liêm, Phường 14, Quận 5, Thành phố Hồ Chí Minh	10.7521873	106.6585489	(028).3.8.553.131	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Hoa Việt-Phòng giao dịch Kim Biên	286-288 Hải Thượng Lãn Ông, Phường 14, Quận 5, Thành phố Hồ Chí Minh	10.7512114	106.6563876	(028).5.4.052.300	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Hoa Việt-Phòng giao dịch Hồng Bàng	517 Hồng Bàng, Phường 14, Quận 5, Thành phố Hồ Chí Minh	10.7535972	106.6499959	(028).3.8.552.207	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 5-Phòng giao dịch Nguyễn Văn Cừ	99A Nguyễn Văn Cừ, Phường 2, Quận 5, Thành phố Hồ Chí Minh	10.756734	106.684926	028. 3 9721 815	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 5-Phòng giao dịch Đồng Khánh	254-256-258 Trần Phú, Phường 8, Quận 5, Thành phố Hồ Chí Minh	10.7569661	106.6736831	(028).3.8.384.126	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 5-Phòng giao dịch An Bình	97 - 99 đường Nguyễn Tri Phương, Phường 07, Quận 5, Thành phố Hồ Chí Minh	10.7540039	106.6691131	(028) 54052 425 (26,27)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 5	1093-1095-1097-1099 đường Trần Hưng Đạo, Phường 05, Quận 5, Thành phố Hồ Chí Minh	10.7534263	106.673686099999	(028) 3924 0263/64/65 	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 5-Phòng giao dịch Nguyễn Trãi	234-226/216 Nguyễn Trãi, Phường 3, Quận 5, Thành phố Hồ Chí Minh (hợp khối)	10.7568095	106.676669199999	028.3.838.0719	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Chánh-Phòng giao dịch Trần Văn Giàu	2A46 Trần Văn Giàu, Ấp 2, xã Phạm Văn Hai, Huyện Bình Chánh, Thành phố Hồ Chí Minh	10.7767631	106.539753	(028).3.7.515.257	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch Vĩnh Lộc	D1/10 đường Nguyễn Thị Tú, Ấp 4, Xã Vĩnh Lộc B, Huyện Bình Chánh, Thành phố Hồ Chí Minh	10.8136326	106.580126999999	028.3873.8827	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 7-Phòng giao dịch Trung Sơn	29-31 đường số 9A, KDC Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, Thành phố Hồ Chí Minh	10.7391375	106.6895789	028 5 431 7123 	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Chánh	E6/15A Khu phố 5, Thị trấn Tân Túc, Huyện Bình Chánh, Thành phố Hồ Chí Minh	10.7134494	106.5814012	(028) 3853 9456   	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Hóc Môn-Phòng giao dịch Đông Thạnh	E3/23E Ấp 5, xã Vĩnh Lộc A, Huyện Bình Chánh, Thành phố Hồ Chí Minh	10.906809	106.6408601	(028) 3 891 0179	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12	38 Trường Chinh, Khu phố 6, Phường Tân Hưng Thuận,Quận 12, Thành phố Hồ Chí Minh	10.793599	106.652714	(028)3 592 6001	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch Thới An	207 Lê Văn Khương, Phường Thới An,Quận 12, Thành phố Hồ Chí Minh	10.8922371	106.647098	(028).3.7.177.308	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch Chợ Cầu	A58 và 102 đường Tô Ký, Phường Đông Hưng Thuận,Quận 12, Thành phố Hồ Chí Minh	10.8590184	106.6178001	(028).3.7.150.828	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch Thạnh Lộc	170 Hà Huy Giáp, Phường Thạnh Lộc,Quận 12, Thành phố Hồ Chí Minh	10.8972738	106.6896211	(028).3.7.163.903	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Nhuận-Phòng giao dịch Phổ Quang	2A Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh	10.806382	106.666834999999	(028) 39.977.816	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 11-Phòng giao dịch Phú Hòa	105-107 đường Lý Thường Kiệt, Phường 07, Quận Tân Bình, Thành phố Hồ Chí Minh	10.7918378	106.652647399999	(028) 3.9.717.329	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình	224 Lê Văn Sỹ, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh	10.794812	106.667940999999	(028).3.9.907.202	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình-Phòng giao dịch Bàu Cát	34-36 Bàu Cát, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh	10.791964	106.6439384	(028) 3 949 3094	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình-Phòng giao dịch Cộng Hòa	67-69 Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh	10.800285	106.6471895	(028).3.8.107.880 (81, 83)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 11-Phòng giao dịch Phong Lan	192-194 Lý Thường Kiệt, Phường 8, Quận Tân Bình, Thành phố Hồ Chí Minh	10.7834087	106.654452499999	028.3 971 7153	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 11-Phòng giao dịch Lạc Hồng	1016 Lạc Long Quân, Phường 8, Quận Tân Bình, Thành phố Hồ Chí Minh	10.783285	106.650692199999	(028).3.9.752.940 (41, 42)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình-Phòng giao dịch Ông Tạ	884-886 Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, Thành phố Hồ Chí Minh	10.7894188	106.660299899999	(028).3.9.702.230	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình-Phòng giao dịch Bà Quẹo	442 - 444 - 446 Trường Chinh, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh	10.8006836	106.6385144	(028).3.8.495.010	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình-Phòng giao dịch E - Town	367 Cộng Hòa, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh (tòa nhà E.Town 2)	10.802253	106.642007	(028).3.8.125.701	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Tân Bình-Phòng giao dịch Lăng Cha Cả	327-329 Hoàng Văn Thụ và số 6/4 - 6/10 Bùi Thị Xuân, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh	10.8003203	106.661402299999	(028).3.8.454.470	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Thạnh-Phòng giao dịch Phan Văn Trị	334N-334P đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh	10.8195679	106.692261499999	(028).62581984	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Hàng Xanh-Phòng giao dịch Thanh Đa	552A-552B Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh	10.810254	106.7129838	(028).3.5.119.570	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Thạnh-Phòng giao dịch Bình Hòa	99-101 Lê Quang Định, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh	10.8061019	106.697228499999	(028) 3 5 510 502	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Thạnh-Phòng giao dịch Nơ Trang Long	202-204 Nơ Trang Long, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh	10.812745	106.696885999999	(028). 3 5 162 227	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tân-Phòng giao dịch Gò Mây	710 Lê Trọng Tấn, Khu phố 3, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh	10.8149979	106.6047614	(028). 38496010	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Lâm-Phòng giao dịch Trần Đại Nghĩa	94C và 94D đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7252745	106.594976	(028).37562839	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Lâm-Phòng giao dịch Bình Trị Đông	232-234 Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh	10.750063	106.6152924	(028).3 8 170 520 (22)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tân	175-177 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7752822771134	106.61612105886	(028).3.9.232.800	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tây-Phòng giao dịch Phú Định	209B-209C đường An Dương Vương, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7274866	106.6199886	(028) 54 052 646	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Lâm-Phòng giao dịch Bà Hom	698 Tỉnh lộ 10, Khu phố 18, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7576423	106.6157474	028.3.762.0760 (61,62,63,64)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tân-Phòng giao dịch Tân Tạo	955 Tỉnh lộ 10, Khu phố 08, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh	10.75765	106.606277699999	(028) 3754 5746	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tân-Phòng giao dịch Gò Cát	768-770 Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh	10.790341	106.603056199999	028.3 7 671 596 (97)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tân-Phòng giao dịch Mã Lò	310D đường Mã Lò, Khu phố 6, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7766894	106.600784999999	(028) 3.8.126.625	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tây	59-61-63-65 Hậu Giang, Phường 2, Quận 6, Thành phố Hồ Chí Minh	10.8080108	106.6617418	(028).3 9699 351 (52)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tây-Phòng giao dịch Nguyễn Văn Luông	697-699 đường Hậu Giang, Phường 11, Quận 6, Thành phố Hồ Chí Minh	10.747245	106.632612999999	(028) 3755 5582, 83, 84 	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Tây-Phòng giao dịch Cây Gõ	119 - 121 (trệt) - 121A (tầng 2) - 121B (tầng 3) Minh Phụng, Phường 9, Quận 6, Thành phố Hồ Chí Minh	10.7514596	106.6426509	(028).3.9.698.265 /66 /67	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Phú Lâm	66 Bis đường Bà Hom, Phường 13, Quận 6, Thành phố Hồ Chí Minh 	10.7553694	106.6298675	(028) 39 60 60 50 	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch Hiệp Thành	351-355A Nguyễn Ảnh Thủ, Phường Hiệp Thành,Quận 12, Thành phố Hồ Chí Minh	10.8764545	106.646674299999	(028).3.7.178.389	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch Tân Chánh Hiệp	21 Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh	10.8588849	106.6287932	(028) 3.8.833.995	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Gò Vấp-Phòng giao dịch An Phú Đông	86C - 88 Vườn Lài, Khu phố 1, Phường An Phú Đông,Quận 12, Thành phố Hồ Chí Minh	10.8528299	106.6925882	(028).39797660	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch An Sương	132/7 Trường Chinh, Khu phố 2, Phường Tân Thới Nhất,Quận 12, Thành phố Hồ Chí Minh	10.79464	106.650656	(028).6.2.568.459	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 12-Phòng giao dịch Chợ Đường	833B-833C Hà Huy Giáp, Khu phố 3, Phường Thạnh Xuân,Quận 12, Thành phố Hồ Chí Minh	10.8821987	106.679641899999	(028).39491920	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 7-Phòng giao dịch Phú Mỹ Hưng	17 Khu phố Mỹ Hoàng - H5, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh	10.7284083	106.7135378	(028).5.4.121.631	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Nhà Bè-Phòng giao dịch Huỳnh Tấn Phát	1001 đường Huỳnh Tấn Phát, Khu phố 02, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh	10.7548625	106.7238132	(028).37733 466	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 7-Phòng giao dịch Nguyễn Lương Bằng	Tầng trệt & tầng 1 (ký hiệu SU1-10), Khối nhà E, Khu phố Riverside Risidence, Số 162 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh	10.7272045	106.7226835	(028) 3 742 3865	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 7	370 Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh	10.738913	106.71153	(028).39273048	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 4-Phòng giao dịch Trần Xuân Soạn	785 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh	10.751744	106.701659	(028)37755004	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 7-Phòng giao dịch Tân Thuận	448A Hùynh Tấn Phát, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh	10.7423832	106.729618	(028).3.8.724.288	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Củ Chi-Phòng giao dịch Tân Phú Trung	328 Quốc lộ 22, Ấp Đình, Xã Tân Phú Trung, Huyện Củ Chi, Thành phố Hồ Chí Minh	10.9393662	106.5412541	(028).3.7.608.140	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Nhà Bè	1847-1849 Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Thành phố Hồ Chí Minh	10.7045402	106.737855699999	(028).37840102	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Nhà Bè-Phòng giao dịch Hiệp Phước	162A đường Nguyễn Văn Tạo, Ấp 2, Xã Long Thới, Huyện Nhà Bè, Thành phố Hồ Chí Minh	10.6487834	106.7303792	(028).3.9.718.143(44,45)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Nhà Bè-Phòng giao dịch Lê Văn Lương	1158 Lê Văn Lương, Ấp 3, Xã Phước Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh	10.7004988	106.7041136	(028).3.8.335.647 / 3.9.293.726	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Quận 7-Phòng giao dịch Nguyễn Hữu Thọ	31-33 khu phố Kim Long đường Nguyễn Hữu Thọ, Phường Phuớc Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh	10.7206383	106.696191399999	028.3781.5135	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Bình Thạnh-Phòng giao dịch Bình Triệu	206 Quốc lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh	10.8255061	106.712125499999	(028) 6.2.839.546	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Thủ Đức-Phòng giao dịch Tam Hà	273-273A đường Tô Ngọc Vân, Khu phố 2, Phường Linh Đông, Tp. Thủ Đức, Thành phố Hồ Chí Minh	10.8584367	106.7487462	(028) 37 205 335	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Thủ Đức-Phòng giao dịch Hiệp Bình	41B đường Hiệp Bình, KP6, Phường Hiệp Bình Phước, Tp. Thủ Đức, Thành phố Hồ Chí Minh	10.8408763	106.7314354	(028).39977381	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Hồ Chí Minh	100
Sacombank-Chi nhánh Thừa Thiên Huế-Phòng giao dịch Thuận An	31 Kinh Dương Vương, Phường Thuận An, Thành phố Huế, Tỉnh Thừa Thiên Huế	16.5558696	107.6494327	(0234) 3599 399 (398)	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Thừa Thiên Huế	100
Sacombank-Chi nhánh Vĩnh Long-Phòng giao dịch Vũng Liêm	87 Nam Kỳ Khởi Nghĩa, Thị trấn Vũng Liêm, Huyện Vũng Liêm, Tỉnh Vĩnh Long	10.0938153	106.1857622	(0270) 3971 789	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Vĩnh Long	100
Sacombank-Chi nhánh Vĩnh Long	35B đường 3 Tháng 2, Phường 1, Thành phố Vĩnh Long, Tỉnh Vĩnh Long	10.2547694	105.969199	(0270) 3878 260	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Vĩnh Long	100
Sacombank-Chi nhánh Vĩnh Long-Phòng giao dịch Tam Bình	Số 17 - Tổ 10 đường Phan Văn Đáng, Khóm 1, Thị trấn Tam Bình, Huyện Tam Bình, Tỉnh Vĩnh Long	10.0465048	105.995992099999	(0270) 3836 898	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Vĩnh Long	100
Sacombank-Chi nhánh Vĩnh Long-Phòng giao dịch Bình Minh	894 Ngô Quyền, Phường Cái Vồn, Thị xã Bình Minh, Tỉnh Vĩnh Long	10.0682352	105.8186203	(0270) 3741 262	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Vĩnh Long	100
Sacombank-Chi nhánh Vĩnh Long-Phòng giao dịch Long Hồ	Số 254 Khóm 5, Thị trấn Long Hồ, Huyện Long Hồ, Tỉnh Vĩnh Long.	10.2515333	105.960012199999	(0270) 3863 838	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Vĩnh Long	100
Sacombank-Chi nhánh Vĩnh Long-Phòng giao dịch Trà Ôn	Số 199 Tổ 13, đường 30/4, Khu 5, Thị trấn Trà Ôn, Tỉnh Vĩnh Long	9.9660912	105.9189655	(0270) 3772 727	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Vĩnh Long	100
Sacombank-Chi nhánh Trà Vinh-Phòng giao dịch Trà Cú	Ấp Chợ, Xã Hàm Giang, Huyện Trà Cú, Tỉnh Trà Vinh	9.661546	106.286847399999	(0294) 3696 595	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Trà Vinh	100
Sacombank-Chi nhánh Trà Vinh-Phòng giao dịch Tiểu Cần	Căn nhà tại thửa đất số 92 & 95, Tờ bản đồ số 15, Khóm 4,Thị trấn Tiểu Cần, Huyện Tiểu Cần, Tỉnh Trà Vinh	9.8119746	106.186433999999	(0294) 3630 996	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Trà Vinh	100
Sacombank-Chi nhánh Long An-Phòng giao dịch Châu Thành Long An	433/8 Ấp 8, Xã Hiệp Thạnh, Huyện Chuâ Thành, Tỉnh Long An	10.4726522	106.4409912	(0272) 3553 799	Thứ Hai-Thứ Sáu: 7h30-11h30; 13h00-17h00	Long An	100
